,city,room_price,image_count,adult_occupancy,child_occupancy,property_id,num_amenities,zones,descr_len,deluxe,num_simhotel,wifi,ac,breakfast,service_value,acceptance_rate,response_label,Apartment,Homestay,Hotel,House,Lodge,Resort,Spa,Villa
908,Ambala,350.0,0.0,2.0,2.0,62138.0,5.0,3.0,127.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
909,Varanasi,2907.0,4.0,1.0,2.0,33230.0,8.0,0.0,137.0,1.0,12.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
910,Alappuzha,9445.0,0.0,1.0,2.0,70576.0,2.0,1.0,108.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
911,Varanasi,830.0,12.0,1.0,1.0,80180.0,2.0,0.0,313.0,0.0,11.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
912,Kurukshetra,1390.0,10.0,2.0,2.0,28693.0,5.0,3.0,96.0,1.0,3.0,0.0,1.0,0.0,0.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
913,Varanasi,889.0,1.0,2.0,1.0,112508.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
914,Palakkad,473.0,13.0,2.0,2.0,21287.0,1.0,1.0,129.0,0.0,3.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
915,Alappuzha,1267.0,43.0,1.0,2.0,72416.0,7.0,1.0,130.0,0.0,10.0,1.0,1.0,1.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
916,Lalitpur,334.0,0.0,1.0,1.0,73248.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
917,Patna,1880.0,47.0,1.0,2.0,78902.0,2.0,2.0,174.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
918,Varanasi,709.0,10.0,2.0,2.0,47240.0,2.0,0.0,82.0,0.0,14.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
919,Yamunanagar,1800.0,9.0,2.0,2.0,59444.0,2.0,3.0,95.0,0.0,4.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
920,Rajahmundry,567.0,9.0,2.0,2.0,80062.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
921,Kumarakom,8000.0,0.0,2.0,2.0,42312.0,1.0,1.0,121.0,1.0,12.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
922,Thrissur,2122.0,13.0,1.0,1.0,57704.0,4.0,1.0,89.0,0.0,8.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
923,Nagaur,615.0,0.0,2.0,2.0,70888.0,6.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
924,Patna,2718.0,33.0,1.0,1.0,73416.0,2.0,2.0,107.0,0.0,9.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
925,Hajipur,1360.0,5.0,2.0,2.0,29867.0,5.0,2.0,128.0,0.0,10.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
926,Varanasi,667.0,32.0,1.0,0.0,44900.0,5.0,0.0,136.0,0.0,0.0,0.0,1.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
927,Latur,1000.0,3.0,2.0,2.0,40922.0,3.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
928,Tiruchirappalli,634.0,14.0,2.0,2.0,28221.0,1.0,1.0,52.0,0.0,2.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
929,Tiruchirappalli,2313.0,25.0,1.0,1.0,32386.0,2.0,1.0,129.0,0.0,11.0,0.0,1.0,0.0,0.0,100.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
930,Varanasi,700.0,16.0,2.0,2.0,33686.0,1.0,0.0,119.0,0.0,17.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
931,Jagadhri,334.0,0.0,1.0,1.0,79676.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
932,Varanasi,783.0,14.0,2.0,2.0,47454.0,2.0,0.0,60.0,0.0,13.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
933,Lonavala,4609.0,51.0,2.0,2.0,30595.0,12.0,1.0,111.0,0.0,0.0,1.0,1.0,1.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
934,Mandawa,1876.0,8.0,1.0,2.0,10611.0,3.0,3.0,106.0,0.0,3.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
935,Lakhimpur,667.0,0.0,2.0,2.0,67932.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
936,Varanasi,267.0,10.0,1.0,1.0,48782.0,2.0,0.0,44.0,0.0,8.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
937,Tiruchirappalli,2367.0,23.0,1.0,2.0,29885.0,1.0,1.0,110.0,1.0,7.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
938,Rajahmundry,804.0,5.0,2.0,2.0,26857.0,3.0,1.0,96.0,0.0,8.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
939,Patna,1407.0,45.0,1.0,2.0,64938.0,2.0,2.0,95.0,1.0,12.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
940,Rajahmundry,2189.0,4.0,1.0,2.0,74988.0,2.0,1.0,31.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
941,Thrissur,520.0,8.0,1.0,1.0,33072.0,2.0,1.0,89.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
942,Mandawa,1112.0,11.0,2.0,2.0,24565.0,4.0,3.0,98.0,1.0,2.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
943,Varanasi,300.0,4.0,1.0,2.0,47408.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
944,Varanasi,1645.0,12.0,2.0,2.0,47218.0,2.0,0.0,121.0,1.0,10.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
945,Varanasi,940.0,9.0,2.0,2.0,33384.0,2.0,0.0,118.0,0.0,12.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
946,Tiruchirappalli,2334.0,0.0,2.0,2.0,24661.0,1.0,1.0,162.0,0.0,8.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
947,Varanasi,3124.0,12.0,2.0,2.0,72814.0,1.0,0.0,109.0,1.0,11.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
948,Panipat,389.0,0.0,1.0,1.0,69066.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
949,Alappuzha,6112.0,7.0,2.0,2.0,32398.0,2.0,1.0,84.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
950,Tiruchirappalli,2348.0,26.0,1.0,2.0,25331.0,1.0,1.0,68.0,0.0,5.0,0.0,1.0,0.0,0.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
951,Varanasi,756.0,17.0,2.0,1.0,107652.0,8.0,0.0,3.0,0.0,13.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
952,Thanesar,1778.0,0.0,2.0,2.0,67794.0,9.0,3.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
953,Kozhikode,1234.0,8.0,1.0,2.0,96308.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
954,Tiruchirappalli,978.0,10.0,1.0,1.0,12310.0,2.0,1.0,81.0,0.0,2.0,0.0,1.0,0.0,0.0,100.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
955,Kumarakom,6667.0,0.0,2.0,2.0,42510.0,1.0,1.0,106.0,0.0,9.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
956,Varanasi,845.0,44.0,1.0,1.0,69268.0,7.0,0.0,110.0,0.0,11.0,1.0,1.0,1.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
957,Lonavala,2735.0,17.0,2.0,2.0,19517.0,4.0,1.0,102.0,1.0,8.0,1.0,1.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
958,Shekhawati,4965.0,2.0,1.0,2.0,57330.0,11.0,3.0,118.0,1.0,0.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
959,Raigad,2470.0,6.0,2.0,2.0,63548.0,2.0,1.0,124.0,1.0,9.0,0.0,1.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
960,Varanasi,578.0,8.0,2.0,0.0,107770.0,2.0,0.0,17.0,0.0,15.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
961,Yamuna Nagar,1162.0,0.0,2.0,2.0,68986.0,2.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
962,Varanasi,662.0,4.0,2.0,2.0,33660.0,2.0,0.0,52.0,0.0,13.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
963,Varanasi,4500.0,6.0,2.0,2.0,306.0,2.0,0.0,110.0,1.0,12.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
964,Thanjavur,3330.0,7.0,1.0,2.0,47092.0,2.0,1.0,104.0,0.0,2.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
965,Varanasi,889.0,50.0,2.0,2.0,71946.0,5.0,0.0,105.0,0.0,10.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
966,Patna,2767.0,8.0,1.0,2.0,32206.0,2.0,2.0,132.0,1.0,8.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
967,Alapuzzha,1900.0,0.0,2.0,2.0,118369.0,6.0,1.0,69.0,0.0,12.0,1.0,1.0,1.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
968,Rajahmundry,3466.0,10.0,1.0,2.0,26859.0,7.0,1.0,126.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
969,Thrissur,662.0,2.0,1.0,1.0,57686.0,3.0,1.0,130.0,0.0,4.0,0.0,1.0,0.0,0.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
970,Lucknow,4548.0,22.0,1.0,2.0,31117.0,1.0,0.0,121.0,0.0,11.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
971,Lucknow,2280.0,0.0,1.0,1.0,38332.0,4.0,0.0,96.0,0.0,13.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
972,Lucknow,2362.0,3.0,2.0,2.0,108532.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
973,Lucknow,1760.0,0.0,1.0,2.0,22999.0,1.0,0.0,107.0,1.0,11.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
974,Lucknow,5433.0,20.0,1.0,2.0,70998.0,4.0,0.0,0.0,0.0,12.0,1.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
975,New Delhi,2385.0,2.0,1.0,2.0,70060.0,2.0,3.0,113.0,1.0,11.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
976,Lucknow,1417.0,22.0,2.0,2.0,68034.0,2.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
977,Lucknow,445.0,33.0,1.0,2.0,31173.0,3.0,0.0,122.0,0.0,11.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
978,Lucknow,2685.0,3.0,1.0,2.0,31417.0,5.0,0.0,112.0,1.0,14.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
979,New Delhi,5829.0,15.0,2.0,2.0,33612.0,9.0,3.0,100.0,1.0,12.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
980,Lucknow,1167.0,24.0,1.0,2.0,31183.0,3.0,0.0,39.0,1.0,12.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
981,Lucknow,1008.0,61.0,1.0,2.0,36244.0,5.0,0.0,94.0,0.0,11.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
982,Lucknow,1712.0,10.0,2.0,2.0,38380.0,5.0,0.0,89.0,1.0,13.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
983,New Delhi,2134.0,3.0,1.0,1.0,80690.0,2.0,3.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
984,Lucknow,789.0,1.0,2.0,2.0,31247.0,4.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
985,Lucknow,712.0,43.0,2.0,2.0,31883.0,3.0,0.0,98.0,0.0,13.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
986,Lucknow,489.0,32.0,2.0,2.0,46450.0,2.0,0.0,142.0,0.0,11.0,1.0,1.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
987,Lucknow,4165.0,14.0,2.0,2.0,42626.0,2.0,0.0,114.0,1.0,8.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
988,Lucknow,2290.0,16.0,2.0,2.0,24579.0,4.0,0.0,108.0,1.0,11.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
989,Lucknow,2187.0,0.0,1.0,2.0,42646.0,2.0,0.0,106.0,1.0,12.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
990,Lucknow,1713.0,2.0,1.0,2.0,26435.0,2.0,0.0,104.0,1.0,12.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
991,Lucknow,833.0,10.0,1.0,1.0,26885.0,9.0,0.0,129.0,0.0,10.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
992,Lucknow,2083.0,26.0,1.0,1.0,59406.0,2.0,0.0,82.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
993,Lucknow,667.0,5.0,2.0,2.0,31195.0,4.0,0.0,58.0,0.0,9.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
994,Lucknow,1500.0,8.0,2.0,2.0,26417.0,1.0,0.0,85.0,0.0,12.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
995,Lucknow,2915.0,13.0,1.0,2.0,77400.0,2.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
996,New Delhi,4445.0,17.0,1.0,2.0,25467.0,9.0,3.0,73.0,1.0,15.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
997,Lucknow,2456.0,18.0,1.0,2.0,36450.0,2.0,0.0,72.0,0.0,8.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
998,Lucknow,1225.0,82.0,1.0,2.0,1116.0,2.0,0.0,66.0,0.0,10.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
999,Lucknow,578.0,37.0,2.0,2.0,77900.0,2.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1000,Lucknow,789.0,9.0,1.0,1.0,38320.0,2.0,0.0,126.0,0.0,11.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1001,Lucknow,2626.0,81.0,2.0,2.0,70938.0,2.0,0.0,124.0,0.0,5.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1002,New Delhi,1700.0,1.0,2.0,0.0,111034.0,2.0,3.0,36.0,0.0,10.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1003,Lucknow,1334.0,10.0,2.0,2.0,46444.0,1.0,0.0,136.0,1.0,11.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1004,Lucknow,1168.0,12.0,1.0,2.0,31131.0,5.0,0.0,95.0,0.0,12.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1005,Lucknow,556.0,14.0,2.0,2.0,26545.0,3.0,0.0,136.0,0.0,9.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1006,Lucknow,800.0,32.0,2.0,2.0,68258.0,2.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1007,Shekhawati,2667.0,0.0,2.0,2.0,76280.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1008,Lucknow,445.0,5.0,2.0,2.0,111048.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009,Lucknow,1200.0,6.0,2.0,2.0,99604.0,3.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1010,Lucknow,1500.0,10.0,1.0,1.0,36460.0,2.0,0.0,112.0,0.0,11.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1011,Lucknow,5190.0,43.0,1.0,2.0,36476.0,2.0,0.0,110.0,0.0,11.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1012,Lucknow,2078.0,6.0,1.0,2.0,54344.0,3.0,0.0,98.0,1.0,4.0,1.0,1.0,0.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1013,Lucknow,800.0,26.0,2.0,2.0,55304.0,1.0,0.0,0.0,1.0,13.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1014,Lucknow,1417.0,29.0,2.0,2.0,71178.0,2.0,0.0,132.0,1.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1015,Lucknow,1724.0,16.0,1.0,2.0,32404.0,6.0,0.0,128.0,1.0,10.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1016,Lucknow,1700.0,95.0,1.0,1.0,74860.0,2.0,0.0,116.0,0.0,0.0,0.0,1.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1017,Lucknow,2030.0,12.0,1.0,2.0,26465.0,4.0,0.0,139.0,1.0,12.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1018,Lucknow,2057.0,10.0,1.0,2.0,31703.0,2.0,0.0,101.0,0.0,12.0,0.0,1.0,0.0,0.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1019,Lucknow,850.0,15.0,2.0,2.0,58258.0,2.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1020,Lucknow,1187.0,16.0,2.0,2.0,26149.0,5.0,0.0,92.0,0.0,12.0,1.0,1.0,1.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1021,Lucknow,445.0,5.0,1.0,2.0,46448.0,2.0,0.0,117.0,0.0,11.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1022,Lucknow,2223.0,8.0,2.0,2.0,76414.0,2.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1023,Lucknow,1245.0,27.0,2.0,2.0,26143.0,3.0,0.0,110.0,1.0,11.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1024,Lucknow,1500.0,10.0,1.0,2.0,77906.0,6.0,0.0,155.0,0.0,12.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1025,Lucknow,1488.0,44.0,2.0,2.0,42590.0,2.0,0.0,114.0,1.0,5.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1026,Lucknow,1244.0,34.0,1.0,2.0,38350.0,4.0,0.0,104.0,0.0,12.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1027,Lucknow,1064.0,14.0,1.0,2.0,26467.0,2.0,0.0,129.0,1.0,13.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1028,Lucknow,2084.0,39.0,2.0,2.0,46412.0,1.0,0.0,29.0,1.0,10.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1029,Lucknow,2592.0,7.0,1.0,2.0,87030.0,1.0,0.0,95.0,1.0,10.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1030,Sikar,1000.0,0.0,2.0,2.0,69736.0,0.0,3.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1031,Noida,8800.0,2.0,4.0,2.0,63982.0,1.0,3.0,106.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1032,Lucknow,550.0,28.0,1.0,2.0,31777.0,2.0,0.0,102.0,1.0,9.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1033,Lucknow,2907.0,10.0,1.0,2.0,25535.0,3.0,0.0,149.0,1.0,13.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1034,Lucknow,2778.0,58.0,2.0,2.0,74882.0,2.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1035,Lucknow,2388.0,10.0,2.0,2.0,36424.0,2.0,0.0,70.0,1.0,12.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1036,Lucknow,667.0,18.0,2.0,2.0,52966.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1037,Noida,1500.0,3.0,1.0,2.0,53596.0,2.0,3.0,137.0,1.0,12.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
